Customer_ID,Product,Product_Category,Units,Unit_Price,Shopping_ID
e7d3bb99-68fd-4e0f-afe1-bc957532ca52,Jacket,Clothing,10,235.33,b5742803-ae56-43bb-aa70-96129bd59edb
56742c41-213f-418d-9a57-8796cc1e6a7a,Skirt,Clothing,3,284.39,8ffa8a6d-2fef-4cec-8243-5f948ca129e0
451467d3-aeff-423a-a04b-d5c4d1200687,Tablet,Electronics,1,202.06,4df21efc-72d4-40da-904d-03869a2eeb1d
efb6a86d-6bd2-427b-9d39-4beadf632ece,Notebook,Stationery,3,25.59,288e60af-9888-48f1-8ddc-e695897ace50
2a531e42-9ec6-4e16-b4ad-f606c950fd5f,Air Conditioner,Home Appliances,6,183.71,7130e939-57f1-4457-aca2-d94e19f9b4c5
b358b204-f291-41b6-94b5-0bdc601de6ba,Tablet,Electronics,2,337.34,3d1911b0-4854-4efb-bf8b-264a651c7c36
b8404d25-177e-4d8c-aac3-692efcd97516,Action Figure,Toys,6,464.43,4417db0a-3d36-4e24-9d0d-f09a44b5ce23
9bc3160d-4b14-472a-a47d-ff60955e879c,Moisturizer,Beauty,6,199.36,50100c59-6351-4c4a-b55e-05a69ec3a78c
fc9249e4-1ad5-4c3d-8cca-733b65ca2d84,T-Shirt,Clothing,5,206.18,6ed4d299-cb8f-4749-944c-da3283f1872e
19f984ae-54ff-4158-92bb-fd63b09d6a83,Comics,Books,10,78.01,985097ad-65ba-447c-8b77-c620e338516c
cd809c1e-fda1-47cc-9411-7b7029bc116c,Milk,Groceries,1,85.64,c4ecdb5c-7b99-420c-bb66-a9ca958f45c3
31c65373-91b1-40f5-b474-3472c3e82260,Air Conditioner,Home Appliances,8,354.13,067c96cf-f909-41d6-b044-dc4f361446d8
d9bb5398-118c-4ca1-8b75-8ad38cad7c25,Biography,Books,1,366.26,04df143d-0d8b-45b8-aac2-0a1a2bd99508
86640f45-c313-43a9-b649-3e54f61c12ff,Fiction Novel,Books,9,347.14,88403bdb-def4-4262-9627-9b9ec8cb1815
0bfd95a6-390e-417f-b6aa-967558e0d989,Microwave,Home Appliances,7,475.09,c789619d-6cf2-44e0-a7e7-dee8e6866989
e85640ee-6256-422d-aa80-3c8dc69b2122,Foundation,Beauty,10,407.43,23cd2f51-24ab-4e6a-adbc-dc4292de2ddc
a8a30f41-8934-4521-aa36-f2696de4609b,Dress,Clothing,9,91.34,47d75778-dcd3-442c-aadc-4e192f8bb2f7
c258ae5a-e2d5-4826-9412-591b73da3645,Jacket,Clothing,4,401.1,4eb6655c-f789-444c-826d-cab08dce7fe8
3cbec554-e82d-4b0c-81e6-84ceb83dd4b6,Tablet,Electronics,5,392.25,2cf717a1-4569-47cd-9bba-810cf4df6c88
4a00bdf1-0b00-45ae-a80a-4f0b5e9c5b20,Comics,Books,8,499.28,4380a949-d69a-4ed5-82e1-405a1a9d7a23
c0d4ca6d-381c-453b-ac90-d57fa54bdb2f,Dress,Clothing,8,278.6,a3e4a0ce-3cb9-452b-af91-527fbbb7dd56
b61af4cc-c993-4574-96d2-443ed3b1ffcd,Rice,Groceries,10,92.6,ada4dab9-3a8f-4461-820a-c608f1fcf63b
43b73c27-38cd-4163-8959-c432f999e15c,Highlighter,Stationery,6,409.81,e8ff3d13-2fb6-4de2-8a92-7b05627ebf7f
7eeea058-1868-4b2f-9a1d-ddeab55d40cc,Eyeliner,Beauty,4,325.96,aefa57fe-8f84-4ce1-8cf3-49920cb07207
4b815998-2057-412d-9906-c91a2c821e02,Notebook,Stationery,10,123.17,f5923db8-a28f-42fa-a465-469d3d318dc1
6131519b-9b40-4b33-b226-c2d78912eb20,Eyeliner,Beauty,9,83.9,353e610a-3112-400f-922a-f194e2faad44
881688f4-7438-4d76-8778-32bd2a221960,Chicken,Groceries,3,240.86,33f488a9-6932-447c-bf76-d39554cf7e79
be87f405-5016-487a-99d3-f7fbf783c3a3,Lipstick,Beauty,9,45.8,cd7b9c14-1e4a-45f4-bc38-f0ff9832df28
23c0bb03-13d7-4a5d-b813-30a113773e61,Action Figure,Toys,6,6.22,ceab6ce4-ee47-42d5-9bb9-1048c2adb925
531423d5-3d37-4f5e-baa9-7c3e6fe5c4f4,Eraser,Stationery,2,216.73,c1845839-e800-44bd-bc67-c0a4a41675d8
54960d8c-ba26-432b-9042-98549564e7b6,Doll,Toys,10,228.53,5a38fced-2372-4c8b-8398-b1d638a2ca92
e1aed2ef-edcd-45ef-8cce-f31ed5b6c2fd,Jacket,Clothing,9,184.22,60875cfd-3e20-4ba6-b8ed-51ddf13a077e
ceefbbf7-ec64-40e6-b778-d66cbf7e9f4a,Pen,Stationery,6,463.13,c4b91a3b-8574-49a6-9ff9-0343b849ede3
9060bf1f-fcb0-4d3b-8a1b-f0dacc3e9d7d,Moisturizer,Beauty,3,14.5,c3208c7e-d072-4405-96c2-17494904ff38
738aaf5d-c618-47cd-adaf-26b40bd3bdf5,Lipstick,Beauty,4,26.85,3d54a823-d785-4add-a05d-bddcee57e4fd
5c27b826-353c-474d-8b27-0e0d6f18cf88,Eraser,Stationery,5,399.4,e3e19327-e038-498d-a380-10a78a1ac831
c5dfffd7-a28b-4ec4-b576-bcef4616ce84,Lipstick,Beauty,3,182.15,13eb5ad9-a790-4a5b-91e3-fe48fcbbe980
1466aca2-eccf-4a7c-bc54-9f4996c2d3c5,Skirt,Clothing,1,223.15,c8f99370-197e-4952-a7e8-fd3caf6a5923
aea45a60-c3c6-4923-b48d-9939b17b2959,Refrigerator,Home Appliances,5,337.8,788be511-01ad-4eee-b740-5608a20a615a
1c66ff18-5cc4-412d-9aaf-5dd78c011196,Eggs,Groceries,8,209.05,0cc40ba5-1576-48b6-938e-f3b24f9412d9
8cd948c2-4d06-4be7-a400-1c81c6febcf1,Comics,Books,8,402.19,fea29827-a676-46bb-a971-546934e5b0df
1661e9e4-7fdb-4db4-b0e9-30e5dc43bfe8,Eyeliner,Beauty,7,36.73,fd4fda65-75a8-46f2-95d1-90f280d8c1e5
af15804d-1b7e-44d9-a00d-aa8bcefa9f12,Sticky Notes,Stationery,2,17.96,5ca0265f-dec5-4549-b921-0c2c0915b647
567d9325-9662-40f8-b1d9-519852413ff7,Shampoo,Beauty,7,309.93,0f8c185a-1f7e-4b3d-a784-b9c2708961f5
08c59f22-9a41-4548-91f4-640ead8ed6bc,Microwave,Home Appliances,8,396.42,1822985f-3c41-493e-a2ce-b25c00d61649
afe5d7d9-a031-411b-9757-f62f870d0a66,Smartwatch,Electronics,2,429.7,04c7c745-419d-401f-8605-686deab14eda
40ff0185-9cde-4581-abc6-a3731e767d80,Doll,Toys,7,396.41,f8d2f643-0ae3-492e-ab42-4e09e960135f
0a44df40-ec04-49fd-95c0-425de87b9b53,Apples,Groceries,1,325.76,9bbcdafc-e8ee-49a0-8c16-c53eeacddb35
039e4497-7db0-4484-a56b-2f71fa9082c5,Smartphone,Electronics,2,170.14,91232d25-04d6-4727-9944-03650655c28a
b2d91a33-3200-4d81-9e5e-37338f4c56a4,Apples,Groceries,1,81.36,0ef48d09-bc6e-4434-a29b-ceda81e20a83
251b0c77-2ece-468c-87bc-77f2431bd896,Shampoo,Beauty,5,480.12,f617409f-658e-4b3f-8939-1ea27bc844c6
d70f4e6b-9dd7-49f4-8530-064fb76f6f4b,Washing Machine,Home Appliances,7,172.16,5c745be8-63c4-434e-b422-022f143d8467
4f031838-5704-4363-b4fd-c4302e38e587,Lego Set,Toys,3,84.48,514bc391-fee2-4651-a4e3-c82ea5bb2887
3c487356-9ea2-4177-a6f1-d2fececfac19,Eyeliner,Beauty,4,471.86,42e84bbd-5b96-4525-bf60-8550cffca385
53a16276-f950-472c-ad6b-2b44b05acfc8,Microwave,Home Appliances,6,473.07,b7f3f7ba-7f68-44e1-988b-8f73b6f21cd2
c660938a-cdcd-46b3-bb9e-1a8a67289c5c,Highlighter,Stationery,7,26.86,7601d714-8113-423c-bcb6-718d797d57d3
1867900f-d7e0-4e31-aad3-7fdcb25bf4a9,Jacket,Clothing,5,167.64,e2888e36-7260-42d5-bd14-2534c43e1288
806e3be8-afae-4aad-8e34-0b07aad506ed,Doll,Toys,6,116.89,9a982e1e-a266-4656-b515-1067af09e1ae
dabb0985-6d48-459f-9eb9-23f21100ea2e,T-Shirt,Clothing,8,184.83,4e95c998-3ad5-4302-a9b3-82cd86eb1ffa
e6652eb4-cf8f-493b-8601-b6fb7ab78aa7,Smartwatch,Electronics,7,284.63,e7bdc873-4481-4b52-9fcf-d1890ebf0149
2f17acff-e15e-4cef-9141-39b6ad772649,Notebook,Stationery,3,465.5,30101f95-93b8-4a05-bff6-4b97fbf92822
b4bcd99a-560e-42ab-bcd4-5f7f6f3584fc,Microwave,Home Appliances,7,360.64,1609941b-9f18-47e8-b9a6-4013fd1a26fc
b8a65f97-b9b8-4663-a538-5fbb9e73328e,Washing Machine,Home Appliances,3,14.66,929f5010-b293-43df-95ed-b8a8e98b55f9
bb2a106b-f3af-4ee0-906a-0c8b3f84ffa7,Doll,Toys,9,6.83,39d1adf0-4b46-448c-9ad3-ad8ca27f292c
635f6152-b03e-449b-9a49-0a39342730ab,Jeans,Clothing,10,307.68,bdae3835-b935-4dff-8fac-23094c8cf825
57d024cd-825e-4a6e-a252-ebab5cfc7d0d,Fiction Novel,Books,7,394.91,78f00482-b363-48fc-9a35-ace2650d3a9b
e8d6658e-d967-44de-b199-e3c0ce2196ac,Eyeliner,Beauty,7,286.18,0f01d4da-5308-4254-8db4-1d0610293283
25107002-929a-469e-8eb6-b94456e70728,Biography,Books,4,461.66,1c07b6b7-1f99-4cde-9349-76f6194027aa
23c402d4-3af7-44dd-b91c-8b18884aa09c,Notebook,Stationery,9,112.25,845fe77b-c5b6-4a35-ab1f-6d2dd20beae2
1e2677cc-6b31-42cd-afab-f269a6a36370,Blender,Home Appliances,2,69.25,1d38c247-c298-4091-80ef-887c278dc51a
d4d5bfe5-424f-4824-a281-39a7bc214740,Shampoo,Beauty,6,483.2,9e3a6377-a213-4cb3-b516-66383cee8a28
ddd90af4-adb9-4cb9-a31f-3a4ed27d58f6,Highlighter,Stationery,7,126.59,6d1189e5-a441-4c6d-894b-fadd0ba6dd0f
b1f9f283-5b39-4a24-9be7-90eebfc6baf0,Sticky Notes,Stationery,4,458.59,670f9bba-f5ee-4207-9f2e-d2083fdbe2d2
d4040076-1dd2-4550-a0a0-07ee690cba5d,Notebook,Stationery,8,201.54,eefecbde-6555-4dcb-87b1-c93b8480fc41
8833b213-4292-43f1-9472-014b800a59ba,Sticky Notes,Stationery,2,418.61,96645d24-2a43-4e72-857a-1c67dc9e56b0
23b51b6d-957b-46af-8aae-6c35a750cbd3,Science Journal,Books,6,273.46,cf9a00e3-e939-4af8-8382-9e9aee3fd0d8
fa0f1cb1-6bdd-407f-97bd-7059758b00d6,Biography,Books,10,390.9,00bca739-488c-44e9-a003-be0005869270
ffe7a46d-a074-44ba-ac0c-66b7d2765bd9,Lego Set,Toys,5,24.95,123c030b-1a5d-4144-aa90-fcde36ce329c
b56afdad-d53e-40ef-964f-84f46ae96729,Dress,Clothing,2,269.56,9c996708-fc59-4201-9622-89dc746938f4
580fb6e1-4489-41a5-96d8-3f0cec8edf01,Bluetooth Speaker,Electronics,3,358.17,acedb428-1639-4f24-9620-4c22e7e27e50
4d5d1642-509b-48f9-85e0-6e267fb6e5a6,Skirt,Clothing,7,366.85,4412cae0-4e0d-4c34-a4f2-81273496e441
dc124921-cf69-47f1-be41-ff025a0cd5ac,Tablet,Electronics,2,358.03,77f5bfd0-6768-4ced-a80f-18a9a9781d71
b388528c-ab63-4266-9ae9-3661f1162dd4,T-Shirt,Clothing,8,84.88,44ef944b-08d1-4f62-ad43-4a10ac0bcf5f
50d81fb9-9335-465f-bb2d-a1ca9e8b64e2,Textbook,Books,8,208.49,f57352f6-a680-4ef3-8834-b2e248089a2c
0e28bebd-2a5a-4298-82d8-255ba365fe6c,Pen,Stationery,5,382.11,39245220-f6c9-4ebb-a066-c5425f32bcc5
c87926bb-dd11-4d26-bdcd-176808cc2e6c,Pen,Stationery,6,75.63,aa771a3d-712d-4967-99b8-7697a5cbd51b
a590625b-9e87-474d-a2ba-21dda51b4392,Action Figure,Toys,9,377.95,1b764a9b-38b6-44c6-bcf1-2696d89f0ede
7a81c61f-65f9-467c-b33e-ab8dde4a8596,Bluetooth Speaker,Electronics,5,92.56,a1f5b2fc-bafe-4578-abf4-474249e02e49
b813378d-4eae-46dc-8b83-f85066f7d26c,Bluetooth Speaker,Electronics,6,151.54,9ffd6078-aae5-4b10-a442-26959b2b7d98
b7660143-eacd-4ebd-9313-fb68c6b4225d,Shampoo,Beauty,9,218.45,00f538b9-fc57-466f-b0ed-8d11fdc1d062
ef01e244-39dc-4b5d-9bdd-282b9041fcd5,Apples,Groceries,7,365.3,5caeeeb2-79d7-414b-98d5-4c1e1fe87082
5acf3aa0-bb54-4ba0-9ccf-a06f4d458539,T-Shirt,Clothing,3,70.42,3537169c-49f1-4e1c-a52b-f922111dd21c
c29985ac-a394-48f8-b55c-7c7aecd52680,Highlighter,Stationery,6,87.05,4a99d043-18c0-4053-88b7-0db6a8cc30c7
3836647b-aeeb-4080-b039-925b230d958f,Pen,Stationery,10,202.21,b4c9beb8-ea21-4074-9e7e-ea71604fe776
159775ef-1100-4074-9ee9-259395c65504,Milk,Groceries,2,390.01,48edf11e-7613-44e1-ba69-5516805d6a28
b05be630-2ec4-4864-b6ce-a48f50157e5c,Foundation,Beauty,9,73.46,fd8a1b6c-ac5f-4059-9832-a32638172386
7c46dec2-c239-4a12-8a51-2de69d667f17,Board Game,Toys,4,86.41,c6b25489-cc0f-4a45-a531-7da077283bbd
bf64aa85-a25b-4a3f-9398-bb64372e2e1a,Microwave,Home Appliances,9,72.1,b9f876df-262e-4000-85bb-71555e4713de
949e2545-6bd1-4f59-9339-90c60863ac86,Blender,Home Appliances,6,450.43,fdfa3ad5-c9c6-42a7-b218-029bed767a57
12b897a1-6959-4120-8118-c183adb0c8c3,Biography,Books,5,359.64,ff48ea37-44d4-4b6a-a0af-eb420b19c819
ab8ec5ff-7f87-4683-8295-85d00f36c312,Microwave,Home Appliances,2,402.27,0f76b8c7-22a2-4b29-91c6-9c2fc36938db
58bb84f7-368a-470e-8175-1167452769f9,Biography,Books,5,450.11,bcb215d7-6543-4171-a7bb-bb0990b58bff
543a26eb-5423-4840-a94b-542e16a9d90b,Skirt,Clothing,9,484.42,1300790a-df7d-4944-9383-e90e58956824
62fb7c98-da51-4bc5-82fb-d5c59b801e33,Headphones,Electronics,3,456.52,af166933-5a35-4005-975d-9628e5f60f31
0541ce9b-3146-47b2-baf1-5bfb032f9507,Biography,Books,9,156.09,c16669f9-3b95-475c-b4d5-e0b7a2d5a868
8869c450-665c-4ffa-b910-788e3b6bba40,Sweater,Clothing,6,198.18,5ec165ac-73cc-4833-a821-189a260293ee
7f66b5b5-0fe3-47cc-b826-4685e2b0c005,Dress,Clothing,9,156.55,7f24fba7-d036-4273-b607-3b486d355fd9
d78fd697-93a9-474d-872d-7178a3fac470,Washing Machine,Home Appliances,7,407.41,6731acb7-b184-4392-b090-079a1374ae48
f520ab15-91fd-4104-942f-b0a124ad7ce7,Lego Set,Toys,1,293.83,e922d490-a3ab-4bf6-a035-bd1392f3a859
bf1fadb5-78d0-436b-9b16-41197005e752,Headphones,Electronics,9,57.87,d765d92c-47bd-4479-a4c0-ad770eae16bf
de1e4fa2-37b0-4578-8d00-4fee4673bae7,Eyeliner,Beauty,10,490.95,563effe3-a11c-44ac-9659-bdfe7885009b
b4376710-fe26-4d3d-b733-ca6e9c923fdd,Bluetooth Speaker,Electronics,5,345.83,65247248-f7fc-4614-9b8e-64770180723c
9a051f81-aaf6-4141-b119-6ad9393f87cc,Microwave,Home Appliances,7,47.26,4c7f11a2-a894-4c1e-a209-9847550cf670
e3937585-64fe-41cc-9fc7-96e40327a156,Foundation,Beauty,1,62.12,014a752e-84f6-438e-8091-e5cfadc41a35
afbd8bb3-922b-40a2-8bc9-aaa21ffc4ced,Bread,Groceries,8,162.59,beace686-52e5-44cb-848e-9dd7c04f8800
22be6619-6e2b-4cf5-b54c-4faf8b74018a,Foundation,Beauty,8,187.7,4c02ff6f-6b7c-41a3-9564-6d654edb1acc
3d67996b-d2f8-4371-9754-f381312b6ed5,Eyeliner,Beauty,5,334.94,c8dd9f42-4e9d-4253-acd6-ce12f0b04ca7
73604b21-a532-431b-9b1d-4d4679b9f5d6,Pen,Stationery,9,278.06,bb8cdc30-de5f-437a-9a69-b511803f0ba0
84cd5abf-17fb-4378-9ad1-ecc69a81b19d,Comics,Books,9,460.8,1d72d723-a735-41e2-bf65-31497353619f
e717a1fa-4794-4b70-b847-6efff28fc06f,Moisturizer,Beauty,3,439.94,c3d62894-d968-4c67-8097-424c08727bfe
260bf48b-90ee-40b4-9a0b-a3562e5834cc,Comics,Books,7,306.09,2ed95d13-ad8e-43fa-be08-e004f7d83b86
9f8809f8-ce88-4384-800c-9f7c9b17deb9,Blender,Home Appliances,7,135.74,292d1524-7ad5-4fca-a4bc-e1b479083475
87d7a383-0713-47a2-bcde-1dca64110e2d,Eggs,Groceries,3,460.23,4bfeac0a-542e-46db-9db4-6345a33e8b92
2d5249ad-f4ee-4582-8f42-dd064a02b3f3,Board Game,Toys,10,31.56,f2fe4e3e-603d-4361-88a0-ef6643fbfa9b
95b2d8d5-b7e1-4769-b78f-cd19cd9c4275,Puzzle,Toys,2,323.81,dcef5249-1f4d-4bee-8709-36f76f82d11c
f6dbfe77-94d0-49ac-97a6-81cbfa4f4669,Tablet,Electronics,4,255.86,92237444-78dd-4f55-ab75-c8d1acc40a5c
29b84332-c24a-471d-a0eb-3869689c67a0,Moisturizer,Beauty,1,242.57,a18182a5-6395-4d1b-bbd0-063b79850f75
04d1671a-2b00-472c-a8dd-a156bebb92fc,Lipstick,Beauty,5,417.41,e8a37349-4698-465c-bbb0-12552474fa2c
c8f1771d-88a2-4883-b62d-e5305e60f79d,Lipstick,Beauty,9,324.27,7e67caa5-841d-4b14-a39c-97718807c6e0
63d16ebf-2b29-40fc-89ac-c20d695c4bd8,Washing Machine,Home Appliances,3,118.74,f82df94c-3e1b-49b9-a273-4b47e6e533f8
6c80c869-35e9-46c3-98fa-e37607ec31db,Biography,Books,3,154.71,6ca7757a-3f4f-405c-96c8-376ecaa3fb3c
0d2afbd9-de1a-43b6-ab6e-38ed98107533,Eggs,Groceries,3,231.18,9be0b0d1-db66-4dca-b029-f71a426158b2
2351417e-7c9f-4687-9b10-47afd4d9d34d,Sticky Notes,Stationery,8,199.66,54a01809-d433-497a-85ad-3bd6120de837
bab49e6f-03c0-4182-8a9d-3887f19c3e57,Puzzle,Toys,2,136.44,b81ba8e6-86b1-467d-b7d8-134fdf882e03
4b756ea6-428a-4561-aa0f-978b46862ebf,Bluetooth Speaker,Electronics,2,151.86,bf5d7cd4-f4d2-42f5-9b47-887581a2fcd1
ed2a24d8-d805-463f-ac8d-88a3ec095551,Jeans,Clothing,2,73.62,cac56e93-eb56-4ebf-92e5-7ee0b8e01204
1c6b9499-a404-49e8-967c-fece98325869,Highlighter,Stationery,3,295.31,0de5257c-ed8d-416c-9d2d-cb75ad4bf4a5
5a1b63bc-327c-4c4e-981e-d85c7b5d1778,Shampoo,Beauty,1,431.71,71701497-e7a7-4536-9d0c-30dffa105f75
48c5aaf6-18ce-495f-b8fd-7ecbee07d960,Blender,Home Appliances,10,247.72,4887eb51-cfff-46ee-81c8-ef8686249df2
4e86b20f-0ace-49e5-b64c-5bb1bd663162,Lipstick,Beauty,9,176.9,0299d02b-8658-447e-8751-75c04fc13238
c4e4a544-eae2-4e64-a20f-9532c23b999d,T-Shirt,Clothing,1,124.64,5ef74727-e0af-4f7a-b51b-b9d92481026b
ad085a21-5ed1-434b-9d4a-651c5c55ec37,Headphones,Electronics,5,140.86,8fc3c101-9ed0-4621-97ee-27da0dec1073
87b72e67-ff80-465d-9483-cc857a5f4d5e,Eyeliner,Beauty,8,180.66,eb65660b-67fd-4fb7-91ab-2429ced4fc3e
a2e70c95-4311-4c6d-abab-57fbe7610e2c,Moisturizer,Beauty,2,43.36,ea6fcbe9-f9c2-40ce-9781-c53f4ada6e0e
dda03498-6554-4387-b092-651547c96690,Pen,Stationery,7,117,03b481f4-b667-4fa6-91a0-759bb6212851
f86422a4-749c-4361-af47-79cfa96d916d,Puzzle,Toys,7,431.06,d45028a2-c763-4a73-b95d-3b4af9b8fd20
20aefc23-281e-445a-bcbf-d8b0a24bb74c,Air Conditioner,Home Appliances,4,147.51,4b77eccd-96d8-4ac4-87f5-6fadc7907d09
f125b7ec-9def-4e73-873e-aadc220acafc,Lipstick,Beauty,8,331.7,13316f4a-f58a-4147-8a70-f027e02c9bae
c1d14e39-39b6-4c95-8d7d-a87e35d4fe0c,T-Shirt,Clothing,7,308.15,44882b2c-580b-48f0-a642-c9ac6517df8d
cdbba91a-b8d0-47d5-96c3-97aca44e2099,Highlighter,Stationery,7,180.75,e030ccb7-fe90-46d8-91ff-8cff75915eb0
0cdd301e-9d19-4be7-af51-0579bee4684f,Washing Machine,Home Appliances,4,329.81,5b3919df-5d99-48a5-a82d-c7311e20e076
0bb4e9a9-637d-4435-8ee1-25e8653fc3c2,Bread,Groceries,6,218.8,75731f57-6361-4720-8493-af56fb91919b
e6a00f26-27f4-4249-ae0a-d2535c7a2760,Foundation,Beauty,7,384.83,ce17c639-d022-4511-8c21-74af3e3c46cb
4044d74f-c111-479a-abe3-370a14d6a0c0,Bluetooth Speaker,Electronics,5,433.92,45afcd58-5f0d-416a-b2cc-8aaa5d238f99
6327bf01-3202-4588-9c9a-80f68388d9d5,Air Conditioner,Home Appliances,2,225.76,38dfad86-8144-4fa0-bbde-19e447490125
39516d28-60d3-4a9f-aacf-f6260186c308,Smartwatch,Electronics,4,372.94,3b90e5c8-6a57-44d0-9bf3-7f9ab5671f81
3857eadd-136b-4351-be65-676de4a6fedb,Biography,Books,8,118.2,e8e42f0c-fa65-4e5e-968c-846fe891d049
5459db46-f121-4356-bd86-8f59314fe914,Microwave,Home Appliances,7,487.78,1a8b806a-f433-4cbe-ae3c-b582d2f4ae85
1de936df-dd87-44db-a05b-ef26e60bb906,Washing Machine,Home Appliances,8,490.12,301539b1-ae62-444c-9368-2d0e1383cd4f
56828d1b-85d8-4e66-97a5-959a1edb45e7,Blender,Home Appliances,10,114.22,972afa60-65f8-4cc8-9e33-dad110a48705
e6b50092-5c7a-41fe-9daf-623bf8e5dbf9,Shampoo,Beauty,9,159.05,6d97d8c7-5d60-42ea-a29b-fe3666977f52
51fa6586-d798-4cfd-80d8-360fa7c6227c,Lipstick,Beauty,6,261.37,f2f52ba6-c196-4dc9-8ec4-d7715bcd990b
2b4a1112-aab9-4965-9af9-a4b9942f0947,Eraser,Stationery,8,161.99,5bb08d5c-e863-4e3f-bc0b-060733334eba
7dfe5705-1597-4988-a403-866bdb842773,Science Journal,Books,1,289.81,0240e9be-59d0-4916-8e07-8bb1f072a03b
b23aa3d4-1888-44c8-a34b-0cacd26a9671,Shampoo,Beauty,7,51.27,a867becd-7460-4866-9f24-62525b4a3f9d
141840a4-3a61-4ab4-b21a-8c67ca0524a2,Science Journal,Books,6,93.39,b812f2e6-4f0b-464e-94a3-88fd14a758a7
ad2aa8d1-5f05-4b29-8bd7-26605175d400,Washing Machine,Home Appliances,6,18.99,96ea0c5c-6078-4c4a-a691-d9c977ded815
99b917f8-81c3-44db-a896-0eef6cb488fe,Science Journal,Books,7,269.62,55e949b2-a8ed-4ad3-a180-84348f964e05
00e94ec6-6cd2-4b3f-b4c7-e6ade78b6218,Refrigerator,Home Appliances,10,304.91,9dca2537-4e9b-429e-9eb8-ca390ea41439
01b6bb5a-1c7f-4506-bd6b-01a26639fe72,Highlighter,Stationery,2,371.83,95f4837c-ed05-4025-81df-569abdb23a8d
7a9202b3-ff98-4797-95c4-1d49c63f367a,Microwave,Home Appliances,9,448.79,3d98ca71-2e28-450d-9e34-de549766a5ae
b35e879c-ac8c-4b65-b6e9-f75a11782c27,Pen,Stationery,2,270.78,b54761b2-b7f1-4868-a69a-057c1b366a86
41bd3fa1-b622-4990-8e3e-098e6d5a7bf4,Skirt,Clothing,7,194.05,d25802f6-df7b-445f-b29e-9899c05251ec
0174d6ac-c5b8-475f-9720-e6d6afc2cdfd,Comics,Books,7,109,67859951-41d1-4e43-9260-c92918c067b5
5038ad19-a131-404b-84c3-dab4493256a6,Microwave,Home Appliances,5,19.13,aaeac218-4215-4c28-840a-c5890078f0f8
5314ea0b-717e-47a0-9240-a29dc319bad6,Tablet,Electronics,6,414.4,c38ac4cd-9279-4bd2-b45c-2fe3c8b832e9
6fc0146d-a88e-42f5-8e65-4fb66ecb9eb4,Washing Machine,Home Appliances,8,322.17,e002b7fe-c213-4708-a3ba-b72944de5598
3e608b91-fc2b-4958-bd85-d0fa08477aa7,Dress,Clothing,9,50.57,9497ebf6-96c5-41db-bd36-fab3c7e5cb93
12f67c22-9a42-48e1-a73e-bc9a8612177f,Biography,Books,2,140.07,3d4d5b07-593f-4e8b-9bf4-458757b0a8e6
4bc704fe-c94b-46ba-8ed7-8b6f2507a452,Puzzle,Toys,3,192.56,6e3861df-c4b9-472c-a68a-315e0b0e0068
7344f3b1-410e-4aa6-9679-76ebfe77107a,Jacket,Clothing,6,104.82,7a7c48fd-c48d-4173-a0c8-cd4000d466fd
1fef6cc4-aec5-4ef9-9aa7-59b18d9856cf,Refrigerator,Home Appliances,2,282,36b03a3c-81fa-48ce-bad9-e5a209d937a2
8c403322-b607-42ac-b700-d5ad6e7f402f,Comics,Books,8,66.65,043857a9-804e-446c-81ba-9a7faac7d504
bf2f5b75-557c-4091-b367-42131160054a,Fiction Novel,Books,8,93.44,793ca760-2dc9-49a6-8f27-8845199dcf24
455a229c-d167-4c0f-8855-72a5570f8442,Doll,Toys,6,68.8,f13fb231-2d8d-4671-9a4c-6e8ff3ad85c0
16f91b7a-75cb-4365-a643-ab295b7ea1f9,Eraser,Stationery,7,43.88,c925505c-50ec-4a16-8549-5906b1009f62
50b14242-0f10-4186-bc85-c0b58ccfdb7b,Eyeliner,Beauty,4,229.63,b6d434b9-7d04-4c10-9164-883d29557cb4
fb826291-fb0e-4dd1-8b19-9949e3e28e49,Air Conditioner,Home Appliances,8,388.73,31225306-aefe-44f9-bda1-d3a2c0312dcc
4ce12398-8db4-4257-b42e-edb0ffefa487,Comics,Books,1,226.26,c50d854b-79cd-410c-a3a5-8b0c0bc3a1a6
053bb5ee-8efd-4ee8-9fa6-641af44a2712,Bluetooth Speaker,Electronics,9,205.41,080bf0b9-c01f-4db7-ab52-1e3dc91453cd
1a077c69-e7a9-47c2-8004-e59f7308c3e8,Milk,Groceries,4,217.6,abc475e6-dd90-4125-97ff-0203a7948ab4
d2e1bfd5-484e-4463-9811-09fc9e03d4ae,Puzzle,Toys,8,74.79,fac5e1e9-ae99-4497-9c84-b0d7699be915
8a723604-a718-4c56-b402-90ccd7fc0381,Refrigerator,Home Appliances,5,183.19,3c2f1212-c3d1-4b02-a5f4-71a03d96f6dd
493ebb5f-9197-43fe-a49a-dd70da7dc0bd,Lego Set,Toys,10,466.28,25eac959-ffda-4d7d-8d00-566dde09a631
77cf5c87-ceeb-4fb8-b666-528d326594ae,Biography,Books,2,97.87,0971bba2-1d55-4f08-97dc-24b3f947bd1a
dc68ebf7-e3e0-4b0d-92bc-638f069bacb9,Action Figure,Toys,2,473.37,b407af98-ced9-4573-a4ce-99ea0955dc15
57699bdb-f6eb-42aa-8e95-8fc7dbb151f9,Smartwatch,Electronics,1,170.55,bddcb15a-1e25-4f40-aef7-ca22e9a4f3f6
